id,pledged,goal,backers_count,state,spotlight,staff_pick,is_starrable,disable_communication,created_at,launched_at,state_changed_at,deadline,category_id,category_name,creator_id,location_id,location_state,name,blurb,slug
1429693264,1,5000,1,"failed",False,False,False,False,1416363618,1425000420,1428537624,1428537600,254,"Performances",740019305,2401215,"NJ","Let's Get Metro off the Ground... Literally!","Please help us acquire the equipment we need to take our dancers to new heights!","lets-get-metro-off-the-ground-literally"
68762890,13616,10000,222,"successful",True,True,False,False,1326939985,1327194147,1331082150,1331082147,10,"Food",1641885405,2354842,"MI","Healthy Fast-Food Revolution: The Beet Box","We are a restaurant with a purpose - a healthy fast-food service that supports and rewards a healthy lifestyle.","healthy-fast-food-revolution-the-beet-box"
1825355963,2801,5000,38,"failed",False,False,False,False,1459191655,1459483302,1462075304,1462075302,262,"Accessories",1231922128,2367105,"MA","Jesper - the ultimate minimalist watch","Timeless - make a statement without making one","jesper-the-ultimate-minimalist-watch"
44121815,302.66,99,32,"successful",True,False,False,False,1324432265,1324434321,1325730325,1325730321,15,"Photography",307699541,2487956,"CA","Help to develop 35mm film and get prints in return.","I have thirteen rolls of film sitting in my cupboard and I am really curios to see what is on them, but I need money to develop them.","donate-money-to-develope-film-and-get-prints-in-re"
641267492,5,40000,1,"failed",False,False,False,False,1414872780,1415312086,1417904111,1417904086,298,"Movie Theaters",1987709375,2442047,"CA","Goodbye Past,Hello Tomorrow","People always ask the question, if you could change anything in your past would you ? my answer depends, i would have to relive it.","goodbye-pasthello-tomorrow"
2014696863,300,2500,5,"failed",False,False,False,False,1495380152,1497370651,1499962651,1499962651,280,"Photobooks",465288957,2356617,"OH","Ohio Summer","This is about capturing your summer in Ohio with the use of disposable cameras in order to create a simple taste of the ""Ohio Summer""","ohio-summer"
1636187059,135,100,11,"successful",True,False,False,False,1404677578,1404859093,1407451094,1407451093,345,"DIY",1501427760,2391585,"MI","Nothing in a Bottle","Help me to literally sell nothing.","nothing-in-a-bottle"
1229944164,1,100000,1,"failed",False,False,False,False,1434554950,1434558867,1437150868,1437150867,271,"Live Games",510252927,2424766,"TX","The Zombie Apocolypse Laser Tag","Imagine the fun of laser tag with the horror of zombies that might be coming from any direction. The combination of fear and fun.","the-zombie-apocolypse-laser-tag"
1802174601,1689,1500,40,"successful",True,False,False,False,1338918403,1339661661,1342253720,1342253661,17,"Theater",635696236,2481147,"CA","The Heart of Dogland, presented by Hungry River Theatre Co.","The Heart of Dogland is a theatrical exploration of the nature of compassion and how we fail to practice it every day.","the-heart-of-dogland"
889488284,91,10000,3,"failed",False,False,False,False,1505494244,1505519718,1508111719,1508111718,320,"Latin",1932083912,2419175,"CA","Latin Rhythm Boys 2017 New CD Project - ""CELEBRANDO""","Latin Rhythm Boys 2017 CD Project - ""Celebrando - Sesenta Años.""","latin-rhythm-boys-2017-new-cd-project-celebrando"
305197749,5035,5000,108,"successful",True,False,False,False,1343684533,1343861536,1346223543,1346223540,24,"Performance Art",192718436,2459115,"NY","FORTUNATE DAUGHTER goes to the NY Intl Fringe Fest","""Fortunate Daughter"" is a one-dyke show about the difference between coming out and coming home.","fortunate-daughter-goes-to-the-ny-intl-fringe-fest"
576164765,2418.55,1000,76,"successful",True,False,False,False,1349019022,1349795708,1352391329,1352391308,3,"Comics",721398206,12589335,"NY","High Fructose Zombies","The Sugarpocalypse is nigh, and it's up to Clea Brown to stop the saccharine hoard of the undead and defeat the evil Yumzy Corporation.","hi-fructose-zombies"
866805065,0,1500,0,"canceled",False,False,False,False,1414031957,1414153400,1414159876,1416749000,318,"Faith",1720050676,2388929,"TX","Hope in the waiting (Canceled)","Many have asked me ""when are you going to make an album?"" the time is now and the dream will be a reality with your help.","hope-in-the-waiting"
1204708620,5501.93,5000,76,"successful",True,False,False,False,1473047055,1474059424,1475355426,1475355424,299,"Music Videos",1936428977,2442047,"CA","Troubled Cells","Kinetic Pictures charity project: music video to SubRosa's Troubled Cells addressing escalating suicide rates among Utah LGBTQ youth.","troubled-cells"
557758985,10396,10000,32,"successful",True,False,False,False,1328116333,1354289134,1356881134,1356881134,31,"Narrative Film",633786750,2487956,"CA","The Final 4: Lets turn a great movie into an audio Xperience","The movie is shot and edited. The production is awesome. Next up is Sound Design and a 5.1 Mix. Funding is required for that.","sound-design-dolby-surround-mix-for-the-final-4-mo"
1437741143,25,3000,1,"failed",False,False,False,False,1404782322,1405625624,1408217624,1408217624,311,"Food Trucks",1109546201,2400767,"IN","DryBone BBQ","We would like a bigger smoker, trailer, and or food truck to allow us to reach more people.http://fb.com/drybonebbq","drybone-bbq-you-will-want-to-suck-the-bone"
441369195,2762,25000,27,"failed",False,False,False,False,1349876807,1353455776,1356134176,1356134176,13,"Journalism",364997391,2377942,"IL","SMILE POLITELY LAUNCHES BONFIRE QUARTERLY!","Smile Politely is about to redesign our magazine, and launch a brand new print companion: Bonfire Quarterly.","smile-politely-launches-bonfire-quarterly"
879478427,7446,7000,106,"successful",True,True,False,False,1332368623,1332599234,1335191234,1335191234,17,"Theater",1874897140,2459115,"NY","pool (no water)","pool (no water) is what happens when you mix creativity, camaraderie, and art with the kind of envy that rarely sees daylight.","pool-no-water"
237656045,16532,15000,96,"successful",True,False,False,False,1470170284,1478916928,1481940929,1481940928,262,"Accessories",21759181,2367105,"MA","ZAVR Men - Redefining the Modern Gentleman","Embody the Modern Gentleman. Luxurious, but Affordable. Classy men's accessories that complement your lifestyle for any occasion.","zavr-men-redefining-the-modern-gentleman"
554452855,289,50000,10,"failed",False,False,False,False,1499476258,1500274383,1502866383,1502866383,272,"Mobile Games",374153202,2487956,"CA","Virtual Shelter","Virtually play with dogs and puppies from real life shelters across the U.S. and save animals at the same time!","virtual-shelter"
669738637,0,25000,0,"failed",False,False,False,False,1404877577,1405402887,1407994887,1407994887,263,"Apparel",595364966,2471390,"AZ","Funny Sh**t","Shirts that make you laugh.","funny-sh-t"
1798651839,11726,7500,225,"successful",True,False,False,False,1380337510,1385404366,1388987940,1388987940,34,"Tabletop Games",25674740,2385304,"TX","Bigfootses, The Card Game.","Anyone can find one Bigfoot, but can you be the first player to find and corral ten Bigfootses in this hilarious card game?","bigfootses-the-card-game"
1016062851,4440,4250,48,"successful",True,False,False,False,1340048021,1363186327,1368370327,1368370327,43,"Rock",554380963,2448187,"TX","System Failure - Debut Album","Hard rock, with a bit of a progressive twist. Principal recording finished.  Need drum overdubs and final mix, master & replication.","system-failure-debut-album"
249534092,938,500,36,"successful",True,False,False,False,1426632855,1427137817,1429729819,1429729817,250,"Comic Books",121036320,2388929,"TX","Nerdcore Emulation Station 3","The best musical comic book about video games that has ever been written by someone from Indiana now living in Texas.","nerdcore-emulation-station-3"
133805149,575,175000,3,"failed",False,False,False,False,1468076621,1468256981,1471273860,1471273860,312,"Restaurants",508416465,2357024,"GA","Revelry Wings (a chicken wing joint) in Dalton, GA","I would like to start a Chicken Wing Bar in Dalton, GA.  The market is open.  There is no one else doing it.  Many different flavors!","revelry-wings-a-chicken-wing-joint-in-dalton-ga"
2095388887,0,3400,0,"failed",False,False,False,False,1432264391,1432696780,1435636812,1435636800,322,"R&B",1972571456,2504782,"GA","What My I's See EP","The way I feel about music is that it has to have a meaning of emotion in order to relate to anyone or anything.","what-my-is-see-ep"
920901568,931,550,30,"successful",True,False,False,False,1305363570,1305385380,1307977382,1307977380,22,"Illustration",1892369457,2475687,"OR","Hospital Horrors: Nurse Molly's New Toy","Hospital Horror: Nurse Molly's Latest Experiment is a bizarre medical fetish illustration series with several pages of narrative.","hospital-horrors-nurse-mollys-new-toy"
1213565576,13411,12000,142,"successful",True,False,False,False,1413909415,1416169733,1418792340,1418792340,280,"Photobooks",941399352,2391585,"MI","LANDMARK, a photo book","Intervention in the landscape, exchanges shared with individuals, and picture ideas as metaphor and documentation. Daylight Books 2015","landmark-2"
144420255,1500,500,17,"successful",True,False,False,False,1385100180,1397609097,1400287510,1400287497,33,"Webseries",1262051579,2371464,"NY","RETIRED SUPERHERO COMEDY WEBSERIES - Hero and Sidekick","Your healthcare benefits are gone. . .how do you get them back? You become a villain and try to destroy the world. Then, you retire.","retired-superhero-comedy-webseries-hero-and-sideki"
1485559865,763,250,42,"successful",True,False,False,False,1372301269,1372820043,1375412043,1375412043,34,"Tabletop Games",76458861,2428344,"FL","The Final Journey ; The Game","I am writing a table top role playing game with some story telling elements in it. I need money to hire artists and typographers.","the-final-jorney-the-game"
775012985,680,18500,16,"failed",False,False,False,False,1394818864,1416335264,1419475743,1419475740,36,"Classical Music",389607624,2524255,"NJ","The Haydn Project","Franz Joseph Haydn was  the foremost composer of his time. Admired by Mozart and teacher to Beethoven.","the-haydn-project"
1944279527,812,750,28,"successful",True,False,False,False,1310852050,1310853165,1313445182,1313445165,45,"Art Books",1073302576,2380633,"CA","Murals by Ben Shahn -- 1930s -- Art Book!","A major American artists whose public murals funded by the New Deal are rich in political content and visually demanding.","art-book-celebrating-ben-shahns-new-deal-murals-co"
1715728403,0,8500,0,"failed",False,False,False,False,1337299944,1347563965,1350155965,1350155965,23,"Painting",1755111992,2412801,"LA","Artists recording the changes of the Gulf Coast","Artists traveling along the Gulf Coast affected by the BP Gulf oil spill in 2010 for an exhibition at the end of the journey.","artists-recording-the-changes-of-the-gulf-coast"
389764419,51338.37,7500,787,"successful",True,False,False,False,1339698281,1342204184,1345314627,1345314584,34,"Tabletop Games",370924922,2443489,"WA","Kanzume Goddess","Kanzume Goddess is a deck building game that brings the excitement of the Greek and Norse myths into your home.","kanzume-goddess"
109134731,0,1500,0,"failed",False,False,False,False,1410988770,1411646614,1414238614,1414238614,54,"Mixed Media",1567676741,2404896,"MN","Share My Art With the World!","I have been an artist all of my life and would like to share it with everyone and also to leave an impression after my time is done.","share-my-art-with-the-world"
928311486,3510,3200,28,"successful",True,False,False,False,1312589649,1312596585,1315188586,1315188585,32,"Shorts",1539212754,2442047,"CA","THE KNIGHTSWOOD - A Fantasy Short Film","A young boy's video game is brought to life as the wood around him becomes a battleground against the limitations of youth.","the-knightswood-a-fantasy-short-film"
299451604,5000,5000,50,"successful",True,True,False,False,1276194953,1276480894,1279555212,1279555200,30,"Documentary",1396381987,"","","Spectacular Movements documentary film","An amazing journey in Bolivia in a theater-truck.The creative soul of social movements re-imagined.The art of the youth of Teatro Trono in action.","spectacular-movements-documentary-film"
246561509,924,219,25,"successful",True,False,False,False,1427761965,1428367679,1430095679,1430095679,22,"Illustration",1700435583,2424766,"TX","The Neurotic Owl Tarot","All-original Tarot deck, loosely based on the Rider-Waite designs, but using my characters from www.neuroticowl.com.","the-neurotic-owl-tarot"
